     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
*** 
3999500 2964500  1 11 24  10.4  998 149  4.6 7  5.4  67    0    0 321 -346  2
3999500 2964500  1 12  1   9.9  997 140  3.5 7  5.3  67    0    0 317 -347  2
3999500 2964500  1 12  2  10.0  997 148  4.1 6  5.1  66    0    0 309 -347  2
3999500 2964500  1 12  3   9.6  996 150  4.6 5  5.0  66    0    0 296 -347  2
3999500 2964500  1 12  4   8.9  996 148  4.1 6  4.9  66    0    0 296 -346  2
3999500 2964500  1 12  5   8.3  996 138  3.6 6  4.8  68    0    0 301 -346  2
3999500 2964500  1 12  6   8.6  995 157  3.3 7  4.7  67    0    0 306 -345  2
3999500 2964500  1 12  7   9.0  996 191  3.6 7  4.6  65    0    0 310 -343  2
3999500 2964500  1 12  8   9.6  996 200  4.3 7  4.8  64    0    0 310 -341  2
3999500 2964500  1 12  9   9.4  997 203  4.3 7  5.0  66    0    8 311 -339  2
3999500 2964500  1 12 10   8.9  998 201  4.6 6  4.9  66   22   31 304 -337  2
3999500 2964500  1 12 11   8.5  998 221  5.8 6  4.9  68    7   62 299 -336  2
3999500 2964500  1 12 12   8.4  998 222  5.8 7  4.9  70    0   56 303 -337  2
3999500 2964500  1 12 13   8.1  999 229  6.4 8  4.8  69    0   32 311 -338  2
